3,1,1
592,1,1
594,3,1
594,2,1
597,3,1
598,3,1
598,3,1
599,3,1
601,3,1
602,3,1
602,3,1
602,3,1
606,2,1
606,2,1
606,3,1
606,2,1
606,2,1
606,3,1
606,1,1
606,3,1
606,3,1
606,2,1
607,3,1
607,3,1
611,3,1
611,3,1
606,3,1
613,3,1
618,3,1
619,3,1
619,3,1
619,3,1
621,3,1
626,3,1
627,3,1
628,3,1
628,3,1
628,2,1
628,3,1
629,3,1
630,3,1
631,3,1
631,3,1
632,3,1
632,2,1
634,3,1
636,2,1
641,3,1
641,2,1
642,4,1
645,2,1
646,3,1
646,3,1
646,3,1
647,3,1
647,3,1
649,2,1
650,1,1
651,3,1
652,4,1
652,3,1
652,3,1
653,3,1
653,3,1
653,3,1
653,2,1
653,3,1
653,3,1
653,3,1
653,3,1
653,3,1
654,2,1
654,4,1
655,4,1
656,3,1
656,3,1
663,3,1
663,3,1
670,2,1
670,2,1
671,3,1
673,3,1
673,3,1
674,3,1
674,3,1
674,2,1
675,3,1
678,3,1
680,4,1
681,2,1
681,3,1
681,3,1
681,3,1
681,2,1
681,3,1
681,3,1
681,3,1
681,3,1
681,3,1
681,3,1
681,3,1
681,3,1
686,3,1
687,3,1
691,3,1
692,3,1
695,3,1
699,2,1
701,2,1
703,3,1
703,3,1
704,2,1
704,1,1
705,2,1
708,3,1
709,3,1
710,3,1
711,3,1
712,3,1
712,3,1
714,3,1
714,3,1
714,3,1
715,1,1
715,3,1
715,2,1
715,3,1
715,3,1
715,3,1
715,4,1
717,3,1
717,4,1
718,3,1
719,3,1
720,3,1
724,3,1
726,4,1
728,2,1
733,3,1
733,3,1
733,3,1
734,3,1
735,3,1
735,3,1
735,3,1
736,4,1
740,2,1
741,2,1
741,2,1
742,3,1
742,3,1
744,3,1
744,1,1
749,3,1
749,3,1
750,3,1
750,1,1
750,1,1
750,3,1
750,3,1
750,3,1
750,3,1
752,4,1
752,4,1
752,2,1
752,3,1
752,3,1
752,4,1
752,3,1
754,3,1
754,3,1
758,3,1
760,3,1
761,3,1
761,3,1
762,3,1
762,2,1
762,4,1
766,3,1
767,3,1
775,3,1
776,3,1
778,3,1
779,3,1
781,3,1
782,3,1
783,3,1
784,3,1
784,4,1
787,3,1
787,3,1
788,3,1
790,2,1
792,2,1
793,3,1
793,3,1
793,4,1
794,4,1
794,4,1
794,3,1
795,3,1
795,3,1
797,2,1
800,3,1
801,3,1
803,3,1
804,3,1
804,3,1
804,3,1
804,3,1
804,3,1
804,2,1
804,4,1
804,3,1
804,3,1
804,2,1
804,3,1
804,2,1
804,3,1
804,3,1
804,3,1
808,4,1
811,3,1
811,3,1
811,4,1
815,4,1
815,2,1
815,4,1
815,3,1
815,2,1
815,3,1
815,4,1
815,4,1
815,2,1
816,3,1
817,3,1
819,3,1
824,2,1
830,3,1
830,3,1
830,3,1
830,2,1
830,3,1
830,2,1
830,3,1
830,3,1
830,2,1
830,3,1
832,3,1
832,2,1
833,3,1
843,2,1
843,3,1
847,3,1
847,3,1
847,3,1
847,3,1
847,2,1
847,3,1
847,3,1
847,3,1
847,3,1
847,3,1
847,3,1
848,3,1
848,4,1
849,3,1
850,4,1
853,1,1
856,4,1
857,1,1
858,3,1
868,2,1
872,3,1
876,1,1
876,2,1
876,3,1
876,2,1
876,3,1
876,2,1
876,3,1
876,3,1
876,3,1
876,3,1
876,3,1
876,4,1
877,3,1
878,3,1
878,3,1
878,3,1
880,3,1
880,3,1
883,4,1
885,1,1
886,3,1
890,3,1
890,3,1
890,3,1
891,3,1
891,4,1
891,3,1
898,3,1
898,3,1
899,3,1
899,3,1
900,3,1
904,3,1
907,1,1
908,1,1
909,2,1
909,3,1
910,3,1
910,2,1
910,3,1
910,4,1
913,3,1
914,2,1
915,3,1
915,3,1
918,2,1
920,3,1
922,4,1
923,3,1
925,3,1
925,3,1
925,4,1
925,2,1
925,3,1
925,2,1
927,3,1
931,2,1
932,3,1
932,3,1
932,3,1
932,2,1
932,3,1
932,3,1
932,1,1
932,3,1
932,3,1
932,3,1
932,3,1
932,4,1
934,3,1
934,3,1
934,3,1
934,3,1
938,3,1
940,3,1
944,2,1
944,2,1
945,3,1
947,3,1
948,3,1
949,4,1
949,3,1
951,3,1
953,3,1
953,3,1
953,3,1
953,4,1
953,3,1
953,3,1
953,3,1
953,3,1
953,3,1
953,4,1
954,3,1
955,2,1
955,4,1
961,3,1
963,3,1
965,4,1
966,3,1
968,3,1
971,2,1
973,3,1
976,3,1
977,3,1
978,3,1
981,4,1
969,3,1
982,2,1
983,3,1
984,3,1
986,4,1
987,3,1
987,2,1
989,3,1
989,3,1
990,2,1
990,4,1
990,3,1
991,4,1
991,4,1
992,2,1
992,3,1
992,3,1
992,2,1
992,3,1
992,3,1
995,3,1
995,3,1
995,2,1
995,3,1
995,3,1
995,4,1
995,2,1
995,3,1
995,3,1
995,3,1
995,4,1
995,3,1
995,3,1
996,3,1
997,3,1
1001,3,1
1003,4,1
1003,2,1
1003,4,1
1003,3,1
1003,3,1
1003,3,1
1003,3,1
1003,3,1
1003,3,1
1003,3,3
1003,3,3
1003,3,3
1003,3,3
1003,3,3
1003,3,3
1003,3,3
1003,3,3
1003,2,3
1003,3,3
1003,3,3
1003,3,3
1003,4,3
1003,3,3
1003,4,3
1003,3,3
1003,4,3
1003,4,3
1003,3,3
1003,4,3
1003,4,3
1003,3,3
1003,3,3
1003,4,3
1003,3,3
1003,4,3
1003,4,3
1003,4,3
1003,3,3
1003,3,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,3,3
1003,3,3
1003,4,3
1003,3,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,3,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,3,3
1003,2,3
1003,4,3
1003,3,3
1003,4,3
1003,3,3
1003,5,3
1003,4,3
1003,2,3
1003,3,3
1003,4,3
1003,4,3
1003,4,3
1003,3,3
1003,4,3
1003,4,3
1003,4,3
1003,3,3
1003,4,3
1003,3,3
1003,4,3
1003,3,3
1003,4,3
1003,4,3
1003,3,3
1003,4,3
1003,4,3
1003,3,3
1003,5,3
1003,4,3
1003,3,3
1003,4,3
1003,4,3
1003,3,3
1003,2,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,3,3
1003,4,3
1003,4,3
1003,5,3
1003,3,3
1003,4,3
1003,5,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,2,3
1003,2,3
1003,3,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,3,3
1003,3,3
1003,3,3
1003,3,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,3,3
1003,3,3
1003,3,3
1003,4,3
1003,4,3
1003,3,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,3,3
1003,2,3
1003,4,3
1003,3,3
1003,4,3
1003,4,3
1003,4,3
1003,2,3
1003,3,3
1003,4,3
1003,3,3
1003,3,3
1003,3,3
1003,4,3
1003,4,3
1003,3,3
1003,4,3
1003,3,3
1003,3,3
1003,3,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,3,3
1003,3,3
1003,5,3
1003,4,3
1003,3,3
1003,4,3
1003,3,3
1003,3,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,3,3
1003,5,3
1003,3,3
1003,4,3
1003,3,3
1003,3,3
1003,4,3
1003,4,3
1003,3,3
1003,3,3
1003,3,3
1003,4,3
1003,4,3
1003,3,3
1003,4,3
1003,3,3
1003,3,3
1003,3,3
1003,3,3
1003,5,3
1003,2,3
1003,4,3
1003,4,3
1003,4,3
1003,3,3
1003,4,3
1003,3,3
1003,3,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,3,3
1003,4,3
1003,5,3
1003,3,3
1003,4,3
1003,3,3
1003,3,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,3,3
1003,3,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,3,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,5,3
1003,3,3
1003,4,3
1003,3,3
1003,3,3
1003,2,3
1003,3,3
1003,4,3
1003,4,3
1003,3,3
1003,4,3
1003,4,3
1003,3,3
1003,3,3
1003,3,3
1003,3,3
1003,3,3
1003,5,3
1003,3,3
1003,4,3
1003,4,3
1003,4,3
1003,3,3
1003,4,3
1003,3,3
1003,3,3
1003,3,3
1003,3,3
1003,4,3
1003,3,3
1003,3,3
1003,3,3
1003,3,3
1003,3,3
1003,3,3
1003,3,3
1003,4,3
1003,4,3
1003,2,3
1003,3,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,5,3
1003,3,3
1003,3,3
1003,4,3
1003,3,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,5,3
1003,4,3
1003,4,3
1003,3,3
1003,4,3
1003,3,3
1003,3,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,3,3
1003,3,3
1003,3,3
1003,3,3
1003,3,3
1003,4,3
1003,3,3
1003,4,3
1003,3,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,3,3
1003,4,3
1003,3,3
1003,3,3
1003,3,3
1003,2,3
1003,2,3
1003,4,3
1003,4,3
1003,3,3
1003,3,3
1003,3,3
1003,3,3
1003,3,3
1003,3,3
1003,5,3
1003,4,3
1003,3,3
1003,3,3
1003,2,3
1003,4,3
1003,4,3
1003,4,3
1003,3,3
1003,3,3
1003,4,3
1003,3,3
1003,4,3
1003,4,3
1003,3,3
1003,3,3
1003,3,3
1003,4,3
1003,4,3
1003,3,3
1003,4,3
1003,3,3
1003,4,3
1003,3,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,2,3
1003,3,3
1003,3,3
1003,4,3
1003,3,3
1003,4,3
1003,4,3
1003,4,3
1003,3,3
1003,3,3
1003,3,3
1003,4,3
1003,3,3
1003,4,3
1003,4,3
1003,3,3
1003,3,3
1003,4,3
1003,4,3
1003,3,3
1003,4,3
1003,3,3
1003,4,3
1003,3,3
1003,5,3
1003,4,3
1003,4,3
1003,3,3
1003,4,3
1003,4,3
1003,3,3
1003,3,3
1003,3,3
1003,3,3
1003,3,3
1003,3,3
1003,4,3
1003,4,3
1003,3,3
1003,4,3
1003,4,3
1003,3,3
1003,4,3
1003,4,3
1003,4,3
1003,3,3
1003,3,3
1003,4,3
1003,3,3
1003,4,3
1003,3,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,3,3
1003,3,3
1003,4,3
1003,3,3
1003,4,3
1003,3,3
1003,4,3
1003,5,3
1003,3,3
1003,3,3
1003,4,3
1003,3,3
1003,4,3
1003,3,3
1003,4,3
1003,4,3
1003,3,3
1003,3,3
1003,3,3
1003,3,3
1003,4,3
1003,3,3
1003,3,3
1003,4,3
1003,3,3
1003,4,3
1003,2,3
1003,3,3
1003,3,3
1003,4,3
1003,3,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,2,3
1003,3,3
1003,3,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,5,3
1003,3,3
1003,3,3
1003,4,3
1003,4,3
1003,3,3
1003,4,3
1003,3,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,3,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,3,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,3,3
1003,4,3
1003,3,3
1003,3,3
1003,4,3
1003,3,3
1003,5,3
1003,5,3
1003,4,3
1003,3,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,3,3
1003,4,3
1003,3,3
1003,3,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,3,3
1003,3,3
1003,4,3
1003,4,3
1003,4,3
1003,5,3
1003,5,3
1003,4,3
1003,4,3
1003,3,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,3,3
1003,3,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,3,3
1003,3,3
1003,4,3
1003,4,3
1003,3,3
1003,3,3
1003,4,3
1003,3,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,3,3
1003,4,3
1003,3,3
1003,4,3
1003,2,3
1003,4,3
1003,4,3
1003,3,3
1003,3,3
1003,3,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,3,3
1003,3,3
1003,2,3
1003,3,3
1003,3,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,5,3
1003,3,3
1003,4,3
1003,3,3
1003,3,3
1003,3,3
1003,4,3
1003,2,3
1003,4,3
1003,4,3
1003,3,3
1003,4,3
1003,3,3
1003,4,3
1003,4,3
1003,3,3
1003,4,3
1003,3,3
1003,4,3
1003,4,3
1003,3,3
1003,4,3
1003,4,3
1003,4,3
1003,3,3
1003,4,3
1003,4,3
1003,3,3
1003,4,3
1003,3,3
1003,3,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,3,3
1003,4,3
1003,4,3
1003,3,3
1003,2,3
1003,3,3
1003,3,3
1003,3,3
1003,4,3
1003,3,3
1003,3,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,3,3
1003,4,3
1003,3,3
1003,4,3
1003,4,3
1003,3,3
1003,4,3
1003,4,3
1003,4,3
1003,2,3
1003,4,3
1003,3,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,3,3
1003,4,3
1003,4,3
1003,3,3
1003,3,3
1003,3,3
1003,3,3
1003,3,3
1003,4,3
1003,3,3
1003,4,3
1003,4,3
1003,4,3
1003,2,3
1003,4,3
1003,3,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,3,3
1003,3,3
1003,5,3
1003,4,3
1003,3,3
1003,4,3
1003,3,3
1003,3,3
1003,3,3
1003,3,3
1003,3,3
1003,3,3
1003,4,3
1003,4,3
1003,4,3
1003,3,3
1003,5,3
1003,3,3
1003,3,3
1003,4,3
1003,2,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,3,3
1003,4,3
1003,3,3
1003,4,3
1003,4,3
1003,3,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,3,3
1003,3,3
1003,4,3
1003,4,3
1003,4,3
1003,3,3
1003,4,3
1003,3,3
1003,3,3
1003,4,3
1003,4,3
1003,3,3
1003,2,3
1003,4,3
1003,3,3
1003,3,3
1003,3,3
1003,4,3
1003,4,3
1003,4,3
1003,3,3
1003,3,3
1003,3,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,3,3
1003,4,3
1003,4,3
1003,4,3
1003,3,3
1003,3,3
1003,4,3
1003,4,3
1003,3,3
1003,4,3
1003,3,3
1003,3,3
1003,3,3
1003,3,3
1003,3,3
1003,4,3
1003,4,3
1003,4,3
1003,3,3
1003,3,3
1003,4,3
1003,3,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,3,3
1003,4,3
1003,4,3
1003,4,3
1003,2,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,3,3
1003,4,3
1003,3,3
1003,4,3
1003,3,3
1003,3,3
1003,3,3
1003,3,3
1003,4,3
1003,4,3
1003,4,3
1003,3,3
1003,3,3
1003,3,3
1003,4,3
1003,4,3
1003,3,3
1003,3,3
1003,3,3
1003,3,3
1003,3,3
1003,4,3
1003,3,3
1003,3,3
1003,3,3
1003,3,3
1003,4,3
1003,3,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,3,3
1003,4,3
1003,4,3
1003,3,3
1003,3,3
1003,3,3
1003,4,3
1003,3,3
1003,5,3
1003,4,3
1003,3,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,3,3
1003,4,3
1003,3,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,2,3
1003,5,3
1003,4,3
1003,4,3
1003,4,3
1003,3,3
1003,3,3
1003,3,3
1003,1,3
1003,3,3
1003,4,3
1003,4,3
1003,3,3
1003,4,3
1003,3,3
1003,3,3
1003,3,3
1003,3,3
1003,4,3
1003,3,3
1003,3,3
1003,4,3
1003,3,3
1003,4,3
1003,3,3
1003,4,3
1003,3,3
1003,4,3
1003,4,3
1003,2,3
1003,4,3
1003,3,3
1003,3,3
1003,4,3
1003,3,3
1003,4,3
1003,3,3
1003,3,3
1003,3,3
1003,4,3
1003,3,3
1003,4,3
1003,3,3
1003,4,3
1003,3,3
1003,4,3
1003,3,3
1003,4,3
1003,3,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,3,3
1003,4,3
1003,4,3
1003,3,3
1003,3,3
1003,4,3
1003,3,3
1003,4,3
1003,4,3
1003,4,3
1003,3,3
1003,3,3
1003,3,3
1003,3,3
1003,4,3
1003,4,3
1003,3,3
1003,4,3
1003,4,3
1003,5,3
1003,4,3
1003,3,3
1003,4,3
1003,3,3
1003,3,3
1003,4,3
1003,2,3
1003,4,3
1003,4,3
1003,5,3
1003,3,3
1003,3,3
1003,4,3
1003,4,3
1003,4,3
1003,2,3
1003,3,3
1003,3,3
1003,4,3
1003,4,3
1003,4,3
1003,3,3
1003,3,3
1003,2,3
1003,4,3
1003,3,3
1003,4,3
1003,4,3
1003,4,3
1003,5,3
1003,4,3
1003,3,3
1003,4,3
1003,3,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,3,3
1003,4,3
1003,3,3
1003,4,3
1003,4,3
1003,4,3
1003,3,3
1003,3,3
1003,3,3
1003,4,3
1003,3,3
1003,4,3
1003,2,3
1003,4,3
1003,4,3
1003,2,3
1003,4,3
1003,5,3
1003,3,3
1003,4,3
1003,4,3
1003,3,3
1003,4,3
1003,3,3
1003,3,3
1003,4,3
1003,3,3
1003,3,3
1003,3,3
1003,3,3
1003,4,3
1003,4,3
1003,3,3
1003,4,3
1003,5,3
1003,4,3
1003,3,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,4,3
1003,3,3
1003,4,3
1003,3,3
1003,4,3
1003,4,3
1003,5,3
1003,3,3
1003,4,3
1003,3,3
1003,4,3
1003,3,3
1003,4,3
1003,4,3
1003,3,3
1003,4,3
1003,3,3
1003,4,3
1003,4,3
1003,4,3
